Round Type;Date;EID;Resolver;Request_SRC;Request_DST;Request_FOR;Reply_SRC;RTT;LOCATOR_Count;MAPPING_ENTRY;TTL;AUTH;MOBILE;Result;Action
RoundNormal;2013/07/10 09:30:11;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;217.8.97.6;0.15600;1;153.16.22.216/32;10;0;0;0;217.8.97.6;up;1;100
RoundNormal;2013/07/10 10:00:59;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;217.8.97.6;0.16000;1;153.16.22.216/32;10;0;0;0;217.8.97.6;up;1;100
RoundNormal;2013/07/10 10:30:48;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;217.8.97.6;0.15700;1;153.16.22.216/32;10;0;0;0;217.8.97.6;up;1;100
NegativeReply;2013/07/10 11:00:37;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
RoundNoReply;2013/07/10 11:30:24;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;*** No map-reply received ***
NegativeReply;2013/07/10 12:00:12;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 12:30:00;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.22700;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 13:00:48;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07500;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 13:30:36;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.25300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 14:00:24;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.26200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 14:30:12;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 15:00:02;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.08100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 15:30:51;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 16:00:42;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 16:30:31;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.28500;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 17:00:20;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 17:30:08;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 18:00:58;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 18:30:46;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 19:00:35;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 19:30:23;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 20:00:14;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 20:30:03;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.25600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 21:00:51;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 21:30:40;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.25700;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 22:00:29;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.30200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 22:30:17;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.27200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 23:00:06;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.26500;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/10 23:30:54;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.26900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 00:00:04;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 00:30:48;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.22900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 01:00:27;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 01:30:06;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 02:00:44;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 02:30:23;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 03:00:02;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.08000;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 03:30:40;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 04:00:19;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.08700;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 04:30:58;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 05:00:37;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 05:30:17;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 06:00:56;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 06:30:35;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 07:00:14;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 07:30:52;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 08:00:31;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 08:30:09;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 09:00:47;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 09:30:26;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 10:00:05;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 10:30:43;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 11:00:23;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 11:30:01;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 12:00:40;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 12:30:19;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 13:00:58;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 13:30:37;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 14:00:17;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 14:30:55;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 15:00:34;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 15:30:12;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 16:00:51;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 16:30:29;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 17:00:08;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 17:30:48;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 18:00:27;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23400;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 18:30:05;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 19:00:44;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 19:30:23;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 20:00:02;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23700;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 20:30:40;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 21:00:20;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23400;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 21:30:58;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23400;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 22:00:37;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 22:30:16;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 23:00:55;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/12 23:30:33;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 00:00:13;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.09000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 00:30:56;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 01:00:41;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 01:30:23;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 02:00:07;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 02:30:50;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 03:00:33;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 03:30:17;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 04:00:59;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 04:30:42;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 05:00:25;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 05:30:08;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 06:00:51;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 06:30:33;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24400;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 07:00:16;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 07:30:59;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 08:00:41;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23500;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 08:30:24;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 09:00:07;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 09:30:50;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 10:00:32;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 10:30:15;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 11:00:57;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 11:30:39;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 12:00:22;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 12:30:05;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 13:00:47;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 13:30:30;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 14:00:12;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23500;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 14:30:53;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 15:00:35;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.08000;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 15:30:17;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 16:00:58;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 16:30:40;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 17:00:24;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 17:30:07;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 18:00:50;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.24000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 18:30:32;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 19:00:14;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 19:30:58;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 20:00:40;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23100;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 20:30:23;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23000;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 21:00:07;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23900;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 21:30:49;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.59600;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 22:00:32;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 22:30:14;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 23:00:57;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/13 23:30:40;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23300;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/14 00:00:23;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/14 00:30:39;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/14 01:00:54;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.23200;0;153.16.22.216/32;1;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/14 01:30:09;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07900;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
NegativeReply;2013/07/14 02:00:23;153.16.22.216;149.20.48.61;129.32.84.161;149.20.48.61;153.16.22.216;149.20.48.61;0.07800;0;153.16.22.216/32;2;0;0;"""Negative cache entry""";forward-native
