Round Type;Date;EID;Resolver;Request_SRC;Request_DST;Request_FOR;Reply_SRC;RTT;LOCATOR_Count;MAPPING_ENTRY;TTL;AUTH;MOBILE;Locator_Number;Locator_Addr;Locator_State;Locator_Priority;Locator_Weight
RoundNormal;2013/07/10 08:00:17;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 08:30:04;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 09:00:52;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 09:30:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 10:00:31;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 10:30:20;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 11:00:08;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 11:30:56;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44300;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 12:00:45;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44300;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 12:30:32;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44300;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 13:00:20;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 13:30:10;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 14:00:58;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 14:30:45;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 15:00:33;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 15:30:23;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 16:00:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 16:30:59;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 17:00:48;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 17:30:59;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44000;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 18:00:47;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 18:30:34;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 19:00:21;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 19:30:10;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 20:00:57;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 20:30:45;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 21:00:32;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 21:30:21;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 22:00:09;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 22:30:58;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 23:00:46;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/10 23:30:35;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 00:00:24;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 00:30:16;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 01:00:07;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 01:30:59;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 02:00:51;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 02:30:43;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 03:00:35;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 03:30:28;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 04:00:21;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 04:30:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 05:00:02;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 05:30:53;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 06:00:46;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 06:30:38;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 07:00:29;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 07:30:22;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 08:00:14;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 08:30:06;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 09:00:56;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 09:30:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 10:00:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 10:30:32;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 11:00:23;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 11:30:15;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 12:00:08;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 12:30:58;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 13:00:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 13:30:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 14:00:33;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 14:30:24;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 15:00:15;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 15:30:06;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 16:00:58;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 16:30:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 17:00:40;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 17:30:33;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.80500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 18:00:26;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 18:30:18;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 19:00:09;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 19:30:02;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 20:00:55;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 20:30:52;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 21:00:44;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 21:30:38;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 22:00:30;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42400;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 22:30:22;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.41100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 23:00:13;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.41000;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/11 23:30:06;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.41100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 00:00:30;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 00:30:28;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44400;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 01:00:11;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 01:30:57;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 02:00:40;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44300;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 02:30:21;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 03:00:04;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 03:30:48;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 04:00:31;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 04:30:13;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44300;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 05:00:55;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 05:30:39;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 06:00:23;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 06:30:07;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 07:00:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 07:30:33;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 08:00:16;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 08:30:58;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 09:00:39;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 09:30:23;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 10:00:07;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 10:30:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 11:00:31;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 11:30:15;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 12:00:58;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 12:30:40;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 13:00:22;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 13:30:06;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 14:00:50;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.45000;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 14:30:31;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 15:00:14;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44000;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 15:30:58;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42400;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 16:00:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42400;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 16:30:23;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42400;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 17:00:05;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42400;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 17:30:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 18:00:32;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 18:30:14;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 19:00:56;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42400;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 19:30:40;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 20:00:23;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 20:30:05;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 21:00:47;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 21:30:31;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 22:00:15;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 22:30:58;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 23:00:40;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42400;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/13 23:30:24;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 00:00:07;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
